Software         Mid-westAID_408Large Corporate65Yes#2.1:150,,,,,,,,
Software          EastAID_409Large Corporate67Yes#2.8:210,,,,,,,,
Software Mid-westAID_410Individual80Yes#2.7:150,,,,,,,,
Monitor   WestAID_411Individual88Yes#2.5:220,,,,,,,,
Accessories                SouthAID_412Individual72Yes#3.7:160,,,,,,,,
Misc.                           NorthAID_413SME73Yes#3.1:150,,,,,,,,
Accessories    NorthAID_414Individual68Yes#3.3:150,,,,,,,,
Laptop               NorthAID_415Large Corporate80Yes#1.9:0,,,,,,,,
Monitor   WestAID_416SME76Yes#4.3:0,,,,,,,,
Misc.       Mid-westAID_417Individual94Yes#3.2:0,,,,,,,,
Accessories    EastAID_418Large Corporate80Yes#2:190,,,,,,,,
Laptop               NorthAID_419Large Corporate86Yes#3.1:0,,,,,,,,
Desktop    Mid-westAID_420Large Corporate74Yes#3.7:240,,,,,,,,
Accessories    Mid-westAID_421SME75Yes#3.6:0,,,,,,,,
Accessories         NorthAID_422SME87No#3.1:160,,,,,,,,
Software          NorthAID_423Non-profit62Yes#2.9:0,,,,,,,,
Laptop WestAID_424Large Corporate78Yes#2.2:180,,,,,,,,
Monitor   WestAID_425Individual59Yes#3.3:200,,,,,,,,
Misc.                Mid-westAID_426Large Corporate74Yes#3.3:210,,,,,,,,
Laptop                           NorthAID_427Large Corporate70Yes#2.9:210,,,,,,,,
Misc.    SouthAID_428SME64Yes#2.9:0,,,,,,,,
Monitor               EastAID_429Large Corporate75Yes#3.8:160,,,,,,,,
Misc.   EastAID_430SME72Yes#2.4:0,,,,,,,,
Accessories       WestAID_431Large Corporate94Yes#3.1:230,,,,,,,,
Monitor    EastAID_432Individual82Yes#3.2:0,,,,,,,,
Misc.               EastAID_433Individual77Yes#3:250,,,,,,,,
Accessories    Mid-westAID_434Individual78Yes#3.4:160,,,,,,,,
Accessories    SouthAID_435Non-profit69Yes#3.3:240,,,,,,,,
Desktop         EastAID_436Non-profit75Yes#3.1:230,,,,,,,,
Software          Mid-westAID_437Large Corporate76Yes#3.8:140,,,,,,,,
Accessories WestAID_438Individual65Yes#3.6:0,,,,,,,,
Desktop   EastAID_439Individual70Yes#3.1:0,,,,,,,,
Monitor                NorthAID_440Large Corporate74Yes#3:0,,,,,,,,
Accessories                           SouthAID_441Individual82No#3.5:200,,,,,,,,
Software    EastAID_442SME81Yes#2.2:0,,,,,,,,
Software               SouthAID_443Non-profit67Yes#4.2:170,,,,,,,,
Misc.   SouthAID_444Large Corporate73Yes#2.5:0,,,,,,,,
Desktop       Mid-westAID_445SME80Yes#3.2:220,,,,,,,,
Monitor    Mid-westAID_446Large Corporate61Yes#3.3:260,,,,,,,,
Laptop               EastAID_447Large Corporate62Yes#3.2:220,,,,,,,,
Misc.    SouthAID_448Large Corporate83Yes#2.9:220,,,,,,,,
Accessories    WestAID_449Individual75Yes#2.5:260,,,,,,,,
Desktop         EastAID_450Non-profit72Yes#3.4:120,,,,,,,,
Desktop          Mid-westAID_451Non-profit70Yes#2.9:180,,,,,,,,
Accessories Mid-westAID_452Non-profit85No#3.4:190,,,,,,,,
Monitor   EastAID_453Individual76Yes#3.4:0,,,,,,,,
Laptop                WestAID_454Non-profit85Yes#2.8:100,,,,,,,,
Misc.                           WestAID_455Non-profit91Yes#3.7:250,,,,,,,,
Laptop    WestAID_456Individual83Yes#3:0,,,,,,,,
Software               EastAID_457Individual75Yes#3.8:0,,,,,,,,
Software   EastAID_458Large Corporate73Yes#3.3:0,,,,,,,,
Misc.       EastAID_459SME71Yes#2.1:0,,,,,,,,
Monitor    NorthAID_460Individual86Yes#3.1:200,,,,,,,,
Monitor               Mid-westAID_461Individual71Yes#2.6:120,,,,,,,,
Monitor    NorthAID_462Individual64Yes#3.9:220,,,,,,,,
Accessories    EastAID_463Large Corporate73Yes#2.8:120,,,,,,,,
Software         WestAID_464Large Corporate71Yes#2.8:270,,,,,,,,
Misc.          WestAID_465Large Corporate78Yes#3:240,,,,,,,,
Software EastAID_466SME78Yes#3.6:170,,,,,,,,
Accessories   EastAID_467Large Corporate67Yes#3.2:0,,,,,,,,
Monitor                NorthAID_468Non-profit78Yes#2.9:0,,,,,,,,
Monitor                           Mid-westAID_469Non-profit81Yes#2:180,,,,,,,,
Laptop    Mid-westAID_470SME63Yes#3.3:200,,,,,,,,
Software               WestAID_471Large Corporate87Yes#3.4:230,,,,,,,,
Laptop   SouthAID_472Non-profit55No#3:180,,,,,,,,
Misc.       WestAID_473Individual57Yes#3.4:0,,,,,,,,
Laptop    WestAID_474Non-profit64Yes#2.8:0,,,,,,,,
Misc.               NorthAID_475Individual80Yes#3.6:110,,,,,,,,
Software    SouthAID_476Large Corporate69Yes#2.5:280,,,,,,,,
Desktop    NorthAID_477Individual76Yes#4.4:0,,,,,,,,
Misc.         Mid-westAID_478Individual86Yes#3:0,,,,,,,,
Laptop          WestAID_479Non-profit78Yes#3.2:0,,,,,,,,
Accessories SouthAID_480Large Corporate73Yes#3.2:0,,,,,,,,
Accessories   SouthAID_481Non-profit86Yes#2.9:300,,,,,,,,
Laptop                NorthAID_482Large Corporate81Yes#3.4:110,,,,,,,,
Desktop                           NorthAID_483Large Corporate76Yes#2.7:0,,,,,,,,
Laptop    NorthAID_484Large Corporate88Yes#3.1:180,,,,,,,,
Laptop               EastAID_485Individual79Yes#3.6:0,,,,,,,,
Laptop   NorthAID_486Individual88Yes#2.9:0,,,,,,,,
Misc.       NorthAID_487Non-profit85Yes#2.3:160,,,,,,,,
Laptop    Mid-westAID_488Individual84Yes#3.3:0,,,,,,,,
Desktop               WestAID_489Large Corporate69Yes#2.9:210,,,,,,,,
Software    Mid-westAID_490Large Corporate70Yes#2.1:180,,,,,,,,
Laptop    Mid-westAID_491SME74Yes#2.4:170,,,,,,,,
Desktop         Mid-westAID_492Individual87Yes#3.1:0,,,,,,,,
Laptop          Mid-westAID_493Non-profit81Yes#3.1:170,,,,,,,,
Monitor WestAID_494Individual76Yes#2.6:150,,,,,,,,
Misc.   EastAID_495SME83Yes#3.5:140,,,,,,,,
Software                NorthAID_496Large Corporate91Yes#2.3:0,,,,,,,,
Laptop                           EastAID_497Individual69Yes#3.5:0,,,,,,,,
Software    SouthAID_498SME61Yes#2.7:0,,,,,,,,
Misc.               WestAID_499SME76Yes#2.6:240,,,,,,,,
Monitor   NorthAID_500Non-profit73Yes#3.2:170,,,,,,,,
Accessories       EastAID_501Individual79Yes#3.1:230,,,,,,,,
Misc.    Mid-westAID_502SME78Yes#2.2:0,,,,,,,,
Accessories               WestAID_503Individual74Yes#2.6:0,,,,,,,,
Accessories    EastAID_504Non-profit67Yes#2.5:160,,,,,,,,
Laptop    SouthAID_505Non-profit80Yes#3.2:0,,,,,,,,
Accessories         SouthAID_506Large Corporate75Yes#3.3:240,,,,,,,,
Software          WestAID_507Non-profit72Yes#3.2:110,,,,,,,,
Software Mid-westAID_508Large Corporate84Yes#3.6:190,,,,,,,,
Misc.   Mid-westAID_509Non-profit75No#4:0,,,,,,,,
Software                NorthAID_510Individual87Yes#3.6:230,,,,,,,,
Monitor                           EastAID_511SME83Yes#3.2:0,,,,,,,,
Laptop    Mid-westAID_512Non-profit65Yes#3.5:250,,,,,,,,
Misc.               Mid-westAID_513Large Corporate82Yes#2.7:190,,,,,,,,
Accessories   NorthAID_514Individual70Yes#3.6:180,,,,,,,,
Monitor       NorthAID_515Individual67Yes#4:200,,,,,,,,
Monitor    EastAID_516Individual76Yes#3.6:240,,,,,,,,
Accessories               EastAID_517Large Corporate68Yes#3.4:250,,,,,,,,
Desktop    WestAID_518Large Corporate81Yes#2.5:0,,,,,,,,
Monitor    SouthAID_519Individual86Yes#3:170,,,,,,,,
Software         SouthAID_520Non-profit82Yes#3.9:0,,,,,,,,
Monitor          NorthAID_521Large Corporate62Yes#2.9:240,,,,,,,,
Software WestAID_522SME72Yes#2.7:0,,,,,,,,
Desktop   SouthAID_523Non-profit73Yes#3.3:150,,,,,,,,
Desktop                NorthAID_524Large Corporate82Yes#3.4:0,,,,,,,,
Software                           Mid-westAID_525Non-profit76Yes#3.2:0,,,,,,,,
Desktop    WestAID_526SME85Yes#3.4:210,,,,,,,,
Desktop               Mid-westAID_527SME93Yes#3.8:0,,,,,,,,
Monitor   NorthAID_528SME90Yes#3.9:120,,,,,,,,
Misc.       WestAID_529Individual69Yes#3.6:190,,,,,,,,
Laptop    EastAID_530Non-profit65Yes#3.2:220,,,,,,,,
Desktop               NorthAID_531SME81Yes#3:0,,,,,,,,
Accessories    Mid-westAID_532SME82Yes#2.7:230,,,,,,,,
Laptop    NorthAID_533Individual81Yes#2.2:210,,,,,,,,
Software         EastAID_534Individual81Yes#2.8:0,,,,,,,,
Software          EastAID_535Large Corporate72Yes#3.7:160,,,,,,,,
Monitor SouthAID_536SME82Yes#3.3:200,,,,,,,,
Software   WestAID_537SME65Yes#3.9:240,,,,,,,,
Laptop                Mid-westAID_538Individual75Yes#2.9:210,,,,,,,,
Desktop                           EastAID_539Individual83Yes#2.7:280,,,,,,,,
Accessories    SouthAID_540Non-profit87No#3.1:250,,,,,,,,
Monitor               NorthAID_541SME78Yes#3.4:200,,,,,,,,
Software   WestAID_542Individual77No#3:0,,,,,,,,
Desktop       WestAID_543Non-profit78Yes#3.6:0,,,,,,,,
Monitor    Mid-westAID_544Individual75Yes#3.2:0,,,,,,,,
Misc.               Mid-westAID_545Non-profit68Yes#3.1:170,,,,,,,,
Accessories    NorthAID_546Non-profit74Yes#3.7:230,,,,,,,,
Desktop    SouthAID_547Large Corporate70Yes#3.4:0,,,,,,,,
Accessories         NorthAID_548Large Corporate61Yes#2.8:230,,,,,,,,
Laptop          NorthAID_549Large Corporate77Yes#3:160,,,,,,,,
Misc. SouthAID_550SME84Yes#3.1:140,,,,,,,,
Monitor   Mid-westAID_551Individual82Yes#3:0,,,,,,,,
Misc.                EastAID_552Non-profit80Yes#2.7:240,,,,,,,,
Software                           SouthAID_553Individual71Yes#3.4:190,,,,,,,,
Monitor    EastAID_554Large Corporate56Yes#2.9:170,,,,,,,,
Misc.               SouthAID_555Large Corporate80Yes#2.8:0,,,,,,,,
Laptop   SouthAID_556Individual76Yes#3.2:160,,,,,,,,
Desktop       Mid-westAID_557Large Corporate62Yes#2.7:200,,,,,,,,
Accessories    Mid-westAID_558Non-profit65Yes#2.7:200,,,,,,,,
Monitor               WestAID_559SME97Yes#2.7:180,,,,,,,,
Software    WestAID_560Non-profit93Yes#4.5:0,,,,,,,,
Desktop    SouthAID_561Individual80Yes#2.3:300,,,,,,,,
Misc.         WestAID_562SME64Yes#3.4:160,,,,,,,,
Laptop          Mid-westAID_563Individual71Yes#3.1:0,,,,,,,,
Accessories SouthAID_564Large Corporate80Yes#2.7:210,,,,,,,,
Desktop   Mid-westAID_565SME72Yes#3.2:160,,,,,,,,
Desktop                EastAID_566Individual66Yes#2.9:0,,,,,,,,
Laptop                           EastAID_567Non-profit78Yes#3.1:0,,,,,,,,
Software    EastAID_568Individual75Yes#3.4:0,,,,,,,,
Accessories               EastAID_569Large Corporate70Yes#3.9:0,,,,,,,,
Accessories   EastAID_570Non-profit78Yes#2.8:140,,,,,,,,
Misc.       NorthAID_571Individual67Yes#2.9:0,,,,,,,,
Monitor    NorthAID_572SME63Yes#3.7:240,,,,,,,,
Desktop               EastAID_573Non-profit74Yes#3.9:0,,,,,,,,
Laptop    SouthAID_574Large Corporate91Yes#4:300,,,,,,,,
Misc.    WestAID_575SME74Yes#2.7:0,,,,,,,,
Monitor         SouthAID_576Non-profit64Yes#3.3:0,,,,,,,,
Software          Mid-westAID_577Large Corporate73Yes#2.9:170,,,,,,,,
Misc. SouthAID_578Large Corporate70Yes#2.4:230,,,,,,,,
Software   NorthAID_579SME72Yes#3.1:0,,,,,,,,
Software                EastAID_580Individual91Yes#3.3:110,,,,,,,,
Desktop                           WestAID_581SME79No#2.6:0,,,,,,,,
Monitor    NorthAID_582Non-profit69Yes#3.9:210,,,,,,,,
Laptop               WestAID_583SME76Yes#3.1:200,,,,,,,,
Monitor   EastAID_584Individual67Yes#2.6:110,,,,,,,,
Misc.       WestAID_585SME89Yes#3:150,,,,,,,,
Desktop    WestAID_586Individual77Yes#3.1:0,,,,,,,,
Monitor               Mid-westAID_587Non-profit73Yes#3.5:150,,,,,,,,
Accessories    WestAID_588Non-profit62Yes#2.6:220,,,,,,,,
Accessories    SouthAID_589Individual75Yes#3.4:230,,,,,,,,
Accessories         NorthAID_590SME74Yes#2.2:200,,,,,,,,
Accessories          NorthAID_591Non-profit77Yes#3.2:0,,,,,,,,
Desktop SouthAID_592SME70Yes#3.6:260,,,,,,,,
Desktop   EastAID_593Large Corporate70Yes#3:0,,,,,,,,
Misc.                EastAID_594Individual78Yes#2.8:220,,,,,,,,
Monitor                           SouthAID_595Individual78Yes#2.6:0,,,,,,,,
Accessories    SouthAID_596Individual79Yes#3.3:0,,,,,,,,
Monitor               WestAID_597Non-profit75Yes#3.1:0,,,,,,,,
Desktop   EastAID_598Individual78Yes#3.5:130,,,,,,,,
Accessories       SouthAID_599Non-profit80Yes#2.8:280,,,,,,,,
Misc.    SouthAID_600Large Corporate77Yes#3.4:210,,,,,,,,
Laptop               EastAID_601SME81Yes#3.3:90,,,,,,,,
Laptop    EastAID_602SME59Yes#3.1:0,,,,,,,,
Desktop    Mid-westAID_603Large Corporate82Yes#3.4:0,,,,,,,,
Laptop         WestAID_604SME81Yes#2.9:130,,,,,,,,
Desktop          EastAID_605SME59No#3.3:270,,,,,,,,
Monitor WestAID_606Non-profit79Yes#2.7:0,,,,,,,,
Laptop   NorthAID_607Large Corporate71Yes#3.3:230,,,,,,,,
Software                Mid-westAID_608Individual61Yes#2.8:0,,,,,,,,
Desktop                           NorthAID_609Non-profit61Yes#3:160,,,,,,,,
Laptop    SouthAID_610Non-profit76Yes#3.1:0,,,,,,,,
Monitor               SouthAID_611Non-profit73Yes#2.7:220,,,,,,,,
Monitor   Mid-westAID_612Non-profit82Yes#3.2:0,,,,,,,,
Laptop       EastAID_613Large Corporate59Yes#2.9:0,,,,,,,,
Misc.    Mid-westAID_614SME73Yes#3:0,,,,,,,,
Accessories               Mid-westAID_615Individual65Yes#2.8:0,,,,,,,,
Accessories    EastAID_616Individual72Yes#2.8:0,,,,,,,,
Software    WestAID_617SME80Yes#2.4:0,,,,,,,,
Monitor         NorthAID_618SME65Yes#2.5:0,,,,,,,,
Laptop          SouthAID_619SME78Yes#2.5:150,,,,,,,,
Desktop NorthAID_620Large Corporate68Yes#2.4:190,,,,,,,,
Accessories   WestAID_621Individual82Yes#2.9:170,,,,,,,,
Misc.                WestAID_622Large Corporate66Yes#2.9:200,,,,,,,,
Accessories                           EastAID_623Individual66Yes#3.5:0,,,,,,,,
Accessories    NorthAID_624Non-profit80Yes#3.7:0,,,,,,,,
Monitor               Mid-westAID_625Large Corporate78Yes#2.3:0,,,,,,,,
Laptop   EastAID_626Non-profit56Yes#3.1:0,,,,,,,,
Software       SouthAID_627Individual62Yes#3.2:170,,,,,,,,
Laptop    NorthAID_628Non-profit73Yes#2.8:0,,,,,,,,
Desktop               Mid-westAID_629Non-profit80Yes#3.3:230,,,,,,,,
Desktop    WestAID_630Individual81Yes#2.9:250,,,,,,,,
Monitor    EastAID_631SME74Yes#3.3:0,,,,,,,,
Desktop         Mid-westAID_632SME83Yes#2.4:120,,,,,,,,
Misc.          SouthAID_633Large Corporate76Yes#3.2:0,,,,,,,,
Misc. EastAID_634SME65Yes#2.9:230,,,,,,,,
Laptop   WestAID_635Non-profit69Yes#2.7:0,,,,,,,,
Desktop                SouthAID_636Non-profit73Yes#2.1:0,,,,,,,,
Laptop                           WestAID_637SME81Yes#3.4:0,,,,,,,,
Monitor    EastAID_638Large Corporate70Yes#3.5:210,,,,,,,,
Software               Mid-westAID_639Non-profit84Yes#2.6:240,,,,,,,,
Misc.   WestAID_640SME82Yes#2.4:80,,,,,,,,
Laptop       EastAID_641Non-profit88Yes#3.8:190,,,,,,,,
Accessories    WestAID_642Non-profit84Yes#3:240,,,,,,,,
Accessories               Mid-westAID_643Individual70Yes#3.7:170,,,,,,,,
Laptop    SouthAID_644SME65Yes#3:280,,,,,,,,
Accessories    WestAID_645SME65Yes#3:120,,,,,,,,
Laptop         EastAID_646Non-profit69Yes#2.6:0,,,,,,,,
Desktop          SouthAID_647Non-profit76Yes#2.8:260,,,,,,,,
Monitor Mid-westAID_648Large Corporate88Yes#2.4:0,,,,,,,,
Laptop   SouthAID_649Non-profit74Yes#2.8:190,,,,,,,,
Software                WestAID_650SME69Yes#3:240,,,,,,,,
Accessories                           WestAID_651Large Corporate85Yes#2.7:220,,,,,,,,
Monitor    NorthAID_652Individual73Yes#3.3:0,,,,,,,,
Desktop               SouthAID_653Non-profit75Yes#2.5:0,,,,,,,,
Misc.   SouthAID_654Large Corporate84Yes#3.4:260,,,,,,,,
Monitor       NorthAID_655Large Corporate83Yes#3:220,,,,,,,,
Desktop    EastAID_656Non-profit79Yes#3.5:210,,,,,,,,
Monitor               NorthAID_657Individual60Yes#2.2:0,,,,,,,,
Misc.    SouthAID_658Individual69Yes#2.8:210,,,,,,,,
Laptop    NorthAID_659SME64Yes#2.8:0,,,,,,,,
Desktop         WestAID_660Individual79No#2.6:230,,,,,,,,
Software          SouthAID_661SME89Yes#3.4:0,,,,,,,,
Monitor SouthAID_662Individual72Yes#3.3:0,,,,,,,,
Accessories   EastAID_663Non-profit81Yes#3.6:130,,,,,,,,
Monitor                EastAID_664SME76Yes#3.2:0,,,,,,,,
Misc.                           WestAID_665SME77Yes#3.5:0,,,,,,,,
Software    SouthAID_666Non-profit77Yes#2.8:0,,,,,,,,
Software               NorthAID_667Individual70Yes#3.4:0,,,,,,,,
Monitor   EastAID_668Large Corporate92Yes#3:210,,,,,,,,
Desktop       WestAID_669Individual71Yes#3.7:0,,,,,,,,
Laptop    WestAID_670SME79Yes#3.5:230,,,,,,,,
Monitor               SouthAID_671Non-profit68Yes#3.1:240,,,,,,,,
Monitor    NorthAID_672SME67Yes#3.8:0,,,,,,,,
Laptop    NorthAID_673Non-profit71Yes#2.2:0,,,,,,,,
Laptop         EastAID_674Individual63No#3.1:0,,,,,,,,
Monitor          EastAID_675Non-profit73Yes#3:0,,,,,,,,
Software WestAID_676Large Corporate79Yes#3.8:260,,,,,,,,
Software   NorthAID_677SME77Yes#2.8:0,,,,,,,,
Desktop                SouthAID_678Large Corporate80Yes#3.5:200,,,,,,,,
Misc.                           NorthAID_679Individual70Yes#3.1:0,,,,,,,,
Laptop    EastAID_680Non-profit71Yes#3.5:0,,,,,,,,
Desktop               EastAID_681Individual68Yes#3.8:160,,,,,,,,
Monitor   EastAID_682Non-profit68Yes#3.5:280,,,,,,,,
Misc.       Mid-westAID_683Non-profit72Yes#3.4:210,,,,,,,,
Misc.    SouthAID_684Individual75Yes#2.8:220,,,,,,,,
Software               NorthAID_685Individual71Yes#2.6:0,,,,,,,,
Desktop    EastAID_686Large Corporate71Yes#3:200,,,,,,,,
Accessories    NorthAID_687Large Corporate82Yes#3.7:180,,,,,,,,
Monitor         SouthAID_688Non-profit68Yes#2.4:200,,,,,,,,
Software          NorthAID_689Non-profit85Yes#3.4:0,,,,,,,,
Monitor EastAID_690Large Corporate79Yes#2.8:110,,,,,,,,
Monitor   Mid-westAID_691Large Corporate73Yes#3.7:150,,,,,,,,
Misc.                Mid-westAID_692Large Corporate61No#2.4:280,,,,,,,,
Software                           EastAID_693Non-profit64Yes#3.2:250,,,,,,,,
Desktop    SouthAID_694Non-profit74Yes#2.7:0,,,,,,,,
Monitor               NorthAID_695Large Corporate78Yes#2.9:230,,,,,,,,
Accessories   SouthAID_696Large Corporate76Yes#2.9:220,,,,,,,,
Laptop       NorthAID_697SME75Yes#3.5:110,,,,,,,,
Monitor    WestAID_698SME81Yes#3.7:200,,,,,,,,
Misc.               WestAID_699Individual62Yes#3.4:140,,,,,,,,
Misc.    EastAID_700Non-profit79Yes#2.7:0,,,,,,,,
Desktop    EastAID_701Large Corporate77Yes#3.2:240,,,,,,,,
Laptop         NorthAID_702Non-profit76Yes#2.6:160,,,,,,,,
Accessories          WestAID_703Individual75Yes#3.6:0,,,,,,,,
Laptop EastAID_704Large Corporate77Yes#3.3:0,,,,,,,,
Misc.   SouthAID_705Individual67Yes#2.8:0,,,,,,,,
Laptop                Mid-westAID_706SME71Yes#3.2:0,,,,,,,,
Misc.                           NorthAID_707Individual75Yes#3.5:0,,,,,,,,
Software    EastAID_708Individual67Yes#2.5:160,,,,,,,,
Monitor               WestAID_709SME73Yes#3:0,,,,,,,,
Desktop   SouthAID_710Non-profit73No#3:250,,,,,,,,
Monitor       WestAID_711Individual68Yes#3.2:140,,,,,,,,
Software    WestAID_712SME75Yes#2.3:200,,,,,,,,
Misc.               NorthAID_713Individual66Yes#3.7:220,,,,,,,,
Misc.    Mid-westAID_714SME75Yes#2.7:0,,,,,,,,
Monitor    EastAID_715Large Corporate81Yes#2.9:140,,,,,,,,
Misc.         EastAID_716SME83Yes#3:0,,,,,,,,
Accessories          NorthAID_717Individual78Yes#3.6:180,,,,,,,,
Accessories EastAID_718SME77Yes#2.3:0,,,,,,,,
Misc.   WestAID_719Individual72No#3.6:260,,,,,,,,
Monitor                SouthAID_720Individual54Yes#3.2:110,,,,,,,,
Desktop                           NorthAID_721SME67Yes#3:170,,,,,,,,
Desktop    SouthAID_722SME82No#3.9:150,,,,,,,,
Laptop               Mid-westAID_723Large Corporate73Yes#2.6:220,,,,,,,,
Software   WestAID_724Non-profit77Yes#2.6:120,,,,,,,,
Accessories       Mid-westAID_725Individual76Yes#2.7:130,,,,,,,,
Accessories    NorthAID_726SME91Yes#2.7:160,,,,,,,,
Laptop               EastAID_727Individual87Yes#3.1:160,,,,,,,,
Software    Mid-westAID_728SME76Yes#3.1:0,,,,,,,,
Software    Mid-westAID_729Large Corporate85Yes#3.4:190,,,,,,,,
Software         Mid-westAID_730Large Corporate75No#3.1:150,,,,,,,,
Software          SouthAID_731Non-profit76Yes#3.1:160,,,,,,,,
Accessories SouthAID_732Large Corporate66Yes#3.9:200,,,,,,,,
Accessories   EastAID_733Large Corporate77Yes#3.6:120,,,,,,,,
Laptop                WestAID_734SME94Yes#2.9:210,,,,,,,,
Misc.                           WestAID_735Individual78Yes#3.3:300,,,,,,,,
Monitor    Mid-westAID_736Large Corporate65Yes#3.4:240,,,,,,,,
Software               Mid-westAID_737Large Corporate85Yes#2.7:180,,,,,,,,
Desktop   WestAID_738SME80No#2.8:140,,,,,,,,
Laptop       SouthAID_739SME64Yes#3:0,,,,,,,,
Laptop    WestAID_740SME81Yes#3.6:180,,,,,,,,
Desktop               Mid-westAID_741SME81Yes#3:170,,,,,,,,
Desktop    WestAID_742Individual68Yes#4:0,,,,,,,,
Misc.    NorthAID_743SME84Yes#2.2:0,,,,,,,,
Misc.         NorthAID_744Large Corporate72Yes#3.6:230,,,,,,,,
Monitor          WestAID_745Individual77Yes#3.1:190,,,,,,,,
Laptop WestAID_746SME74Yes#3.2:0,,,,,,,,
Accessories   Mid-westAID_747Non-profit92No#2.5:0,,,,,,,,
Misc.                WestAID_748SME87Yes#2.4:250,,,,,,,,
Laptop                           EastAID_749Non-profit65Yes#3:150,,,,,,,,
Laptop    Mid-westAID_750Individual73Yes#2.7:0,,,,,,,,
Laptop               Mid-westAID_751Large Corporate76Yes#3.5:0,,,,,,,,
Software   NorthAID_752Individual89Yes#4.1:0,,,,,,,,
Accessories       Mid-westAID_753Individual67Yes#3.2:300,,,,,,,,
